RelationId,ClassId,TimeDays,TimeStart,TimeLength,TimeWeeks,TimePenalty
2725,145,1000000,108,22,011111011111110,0
2726,145,0100000,108,22,011111111111110,0
2727,145,0010000,108,22,011111111111110,0
2728,145,0001000,108,22,011111111111110,0
2729,145,0000100,108,22,011110111111110,0
2730,145,1000000,120,22,011111011111110,0
2731,145,0100000,120,22,011111111111110,0
2732,145,0010000,120,22,011111111111110,0
2733,145,0001000,120,22,011111111111110,0
2734,145,0000100,120,22,011110111111110,0
2735,145,1000000,132,22,011111011111110,0
2736,145,0100000,132,22,011111111111110,0
2737,145,0010000,132,22,011111111111110,0
2738,145,0001000,132,22,011111111111110,0
2739,145,0000100,132,22,011110111111110,0
2740,145,1000000,144,22,011111011111110,0
2741,145,0100000,144,22,011111111111110,0
2742,145,0010000,144,22,011111111111110,0
2743,145,0001000,144,22,011111111111110,0
2744,145,0000100,144,22,011110111111110,0
2745,145,1000000,156,22,011111011111110,0
2746,145,0100000,156,22,011111111111110,0
2747,145,0010000,156,22,011111111111110,0
2748,145,0001000,156,22,011111111111110,0
2749,145,0000100,156,22,011110111111110,2
2750,145,1000000,168,22,011111011111110,0
2751,145,0100000,168,22,011111111111110,0
2752,145,0010000,168,22,011111111111110,0
2753,145,0001000,168,22,011111111111110,0
2754,145,0000100,168,22,011110111111110,2
2755,145,1000000,180,22,011111011111110,0
2756,145,0100000,180,22,011111111111110,0
2757,145,0010000,180,22,011111111111110,0
2758,145,0001000,180,22,011111111111110,0
2759,145,0000100,180,22,011110111111110,2
2760,145,1000000,192,22,011111011111110,0
2761,145,0100000,192,22,011111111111110,0
2762,145,0010000,192,22,011111111111110,0
2763,145,0001000,192,22,011111111111110,0
2764,145,0000100,192,22,011110111111110,2
2765,145,1000000,204,22,011111011111110,2
2766,145,0100000,204,22,011111111111110,2
2767,145,0010000,204,22,011111111111110,2
2768,145,0001000,204,22,011111111111110,2
2769,145,0000100,204,22,011110111111110,2
2770,145,1000000,216,22,011111011111110,2
2771,145,0100000,216,22,011111111111110,2
2772,145,0010000,216,22,011111111111110,2
2773,145,0001000,216,22,011111111111110,2
2774,145,0000100,216,22,011110111111110,2
2775,146,1000000,96,22,011111011111110,0
2776,146,0100000,96,22,011111111111110,0
2777,146,0010000,96,22,011111111111110,0
2778,146,0001000,96,22,011111111111110,0
2779,146,0000100,96,22,011110111111110,0
2780,146,1000000,108,22,011111011111110,0
2781,146,0100000,108,22,011111111111110,0
2782,146,0010000,108,22,011111111111110,0
2783,146,0001000,108,22,011111111111110,0
2784,146,0000100,108,22,011110111111110,0
2785,146,1000000,120,22,011111011111110,0
2786,146,0100000,120,22,011111111111110,0
2787,146,0010000,120,22,011111111111110,0
2788,146,0001000,120,22,011111111111110,0
2789,146,0000100,120,22,011110111111110,0
2790,146,1000000,132,22,011111011111110,0
2791,146,0100000,132,22,011111111111110,0
2792,146,0010000,132,22,011111111111110,0
2793,146,0001000,132,22,011111111111110,0
2794,146,0000100,132,22,011110111111110,0
2795,146,1000000,144,22,011111011111110,0
2796,146,0100000,144,22,011111111111110,0
2797,146,0010000,144,22,011111111111110,0
2798,146,0001000,144,22,011111111111110,0
2799,146,0000100,144,22,011110111111110,0
2800,146,1000000,156,22,011111011111110,0
2801,146,0100000,156,22,011111111111110,0
2802,146,0010000,156,22,011111111111110,0
2803,146,0001000,156,22,011111111111110,0
2804,146,0000100,156,22,011110111111110,2
2805,146,1000000,168,22,011111011111110,0
2806,146,0100000,168,22,011111111111110,0
2807,146,0010000,168,22,011111111111110,0
2808,146,0001000,168,22,011111111111110,0
2809,146,0000100,168,22,011110111111110,2
2810,146,1000000,180,22,011111011111110,0
2811,146,0100000,180,22,011111111111110,0
2812,146,0010000,180,22,011111111111110,0
2813,146,0001000,180,22,011111111111110,0
2814,146,0000100,180,22,011110111111110,2
2815,146,1000000,192,22,011111011111110,0
2816,146,0100000,192,22,011111111111110,0
2817,146,0010000,192,22,011111111111110,0
2818,146,0001000,192,22,011111111111110,0
2819,146,0000100,192,22,011110111111110,2
2820,146,1000000,204,22,011111011111110,2
2821,146,0100000,204,22,011111111111110,2
2822,146,0010000,204,22,011111111111110,2
2823,146,0001000,204,22,011111111111110,2
2824,146,0000100,204,22,011110111111110,2
2825,146,1000000,216,22,011111011111110,2
2826,146,0100000,216,22,011111111111110,2
2827,146,0010000,216,22,011111111111110,2
2828,146,0001000,216,22,011111111111110,2
2829,146,0000100,216,22,011110111111110,2
2830,147,1000000,96,22,011111011111110,0
2831,147,0100000,96,22,011111111111110,0
2832,147,0010000,96,22,011111111111110,0
2833,147,0001000,96,22,011111111111110,0
2834,147,0000100,96,22,011110111111110,0
2835,147,1000000,108,22,011111011111110,0
2836,147,0100000,108,22,011111111111110,0
2837,147,0010000,108,22,011111111111110,0
2838,147,0001000,108,22,011111111111110,0
2839,147,0000100,108,22,011110111111110,0
2840,147,1000000,120,22,011111011111110,0
2841,147,0100000,120,22,011111111111110,0
2842,147,0010000,120,22,011111111111110,0
2843,147,0001000,120,22,011111111111110,0
2844,147,0000100,120,22,011110111111110,0
2845,147,1000000,132,22,011111011111110,0
2846,147,0100000,132,22,011111111111110,0
2847,147,0010000,132,22,011111111111110,0
2848,147,0001000,132,22,011111111111110,0
2849,147,0000100,132,22,011110111111110,0
2850,147,1000000,144,22,011111011111110,0
2851,147,0100000,144,22,011111111111110,0
2852,147,0010000,144,22,011111111111110,0
2853,147,0001000,144,22,011111111111110,0
2854,147,0000100,144,22,011110111111110,0
2855,147,1000000,156,22,011111011111110,0
2856,147,0100000,156,22,011111111111110,0
2857,147,0010000,156,22,011111111111110,0
2858,147,0001000,156,22,011111111111110,0
2859,147,0000100,156,22,011110111111110,2
2860,147,1000000,168,22,011111011111110,0
2861,147,0100000,168,22,011111111111110,0
2862,147,0010000,168,22,011111111111110,0
2863,147,0001000,168,22,011111111111110,0
2864,147,0000100,168,22,011110111111110,2
2865,147,1000000,180,22,011111011111110,0
2866,147,0100000,180,22,011111111111110,0
2867,147,0010000,180,22,011111111111110,0
2868,147,0001000,180,22,011111111111110,0
2869,147,0000100,180,22,011110111111110,2
2870,147,1000000,192,22,011111011111110,0
2871,147,0100000,192,22,011111111111110,0
2872,147,0010000,192,22,011111111111110,0
2873,147,0001000,192,22,011111111111110,0
2874,147,0000100,192,22,011110111111110,2
2875,147,1000000,204,22,011111011111110,2
2876,147,0100000,204,22,011111111111110,2
2877,147,0010000,204,22,011111111111110,2
2878,147,0001000,204,22,011111111111110,2
2879,147,0000100,204,22,011110111111110,2
2880,147,1000000,216,22,011111011111110,2
2881,147,0100000,216,22,011111111111110,2
2882,147,0010000,216,22,011111111111110,2
2883,147,0001000,216,22,011111111111110,2
2884,147,0000100,216,22,011110111111110,2
2885,148,1000000,96,22,011111011111110,0
2886,148,0100000,96,22,011111111111110,0
2887,148,0010000,96,22,011111111111110,0
2888,148,0001000,96,22,011111111111110,0
2889,148,0000100,96,22,011110111111110,0
2890,148,1000000,108,22,011111011111110,0
2891,148,0100000,108,22,011111111111110,0
2892,148,0010000,108,22,011111111111110,0
2893,148,0001000,108,22,011111111111110,0
2894,148,0000100,108,22,011110111111110,0
2895,148,1000000,120,22,011111011111110,0
2896,148,0100000,120,22,011111111111110,0
2897,148,0010000,120,22,011111111111110,0
2898,148,0001000,120,22,011111111111110,0
2899,148,0000100,120,22,011110111111110,0
2900,148,1000000,132,22,011111011111110,0
2901,148,0100000,132,22,011111111111110,0
2902,148,0010000,132,22,011111111111110,0
2903,148,0001000,132,22,011111111111110,0
2904,148,0000100,132,22,011110111111110,0
2905,148,1000000,144,22,011111011111110,0
2906,148,0100000,144,22,011111111111110,0
2907,148,0010000,144,22,011111111111110,0
2908,148,0001000,144,22,011111111111110,0
2909,148,0000100,144,22,011110111111110,0
2910,148,1000000,156,22,011111011111110,0
2911,148,0100000,156,22,011111111111110,0
2912,148,0010000,156,22,011111111111110,0
2913,148,0001000,156,22,011111111111110,0
2914,148,0000100,156,22,011110111111110,2
2915,148,1000000,168,22,011111011111110,0
2916,148,0100000,168,22,011111111111110,0
2917,148,0010000,168,22,011111111111110,0
2918,148,0001000,168,22,011111111111110,0
2919,148,0000100,168,22,011110111111110,2
2920,148,1000000,180,22,011111011111110,0
2921,148,0100000,180,22,011111111111110,0
2922,148,0010000,180,22,011111111111110,0
2923,148,0001000,180,22,011111111111110,0
2924,148,0000100,180,22,011110111111110,2
2925,148,1000000,192,22,011111011111110,0
2926,148,0100000,192,22,011111111111110,0
2927,148,0010000,192,22,011111111111110,0
2928,148,0001000,192,22,011111111111110,0
2929,148,0000100,192,22,011110111111110,2
2930,148,1000000,204,22,011111011111110,2
2931,148,0100000,204,22,011111111111110,2
2932,148,0010000,204,22,011111111111110,2
2933,148,0001000,204,22,011111111111110,2
2934,148,0000100,204,22,011110111111110,2
2935,148,1000000,216,22,011111011111110,2
2936,148,0100000,216,22,011111111111110,2
2937,148,0010000,216,22,011111111111110,2
2938,148,0001000,216,22,011111111111110,2
2939,148,0000100,216,22,011110111111110,2
2940,149,1000000,96,22,011111011111110,0
2941,149,0100000,96,22,011111111111110,0
2942,149,0010000,96,22,011111111111110,0
2943,149,0001000,96,22,011111111111110,0
2944,149,0000100,96,22,011110111111110,0
2945,149,1000000,108,22,011111011111110,0
2946,149,0100000,108,22,011111111111110,0
2947,149,0010000,108,22,011111111111110,0
2948,149,0001000,108,22,011111111111110,0
2949,149,0000100,108,22,011110111111110,0
2950,149,1000000,120,22,011111011111110,0
2951,149,0100000,120,22,011111111111110,0
2952,149,0010000,120,22,011111111111110,0
2953,149,0001000,120,22,011111111111110,0
2954,149,0000100,120,22,011110111111110,0
2955,149,1000000,132,22,011111011111110,0
2956,149,0100000,132,22,011111111111110,0
2957,149,0010000,132,22,011111111111110,0
2958,149,0001000,132,22,011111111111110,0
2959,149,0000100,132,22,011110111111110,0
2960,149,1000000,144,22,011111011111110,0
2961,149,0100000,144,22,011111111111110,0
2962,149,0010000,144,22,011111111111110,0
2963,149,0001000,144,22,011111111111110,0
2964,149,0000100,144,22,011110111111110,0
2965,149,1000000,156,22,011111011111110,0
2966,149,0100000,156,22,011111111111110,0
2967,149,0010000,156,22,011111111111110,0
2968,149,0001000,156,22,011111111111110,0
2969,149,0000100,156,22,011110111111110,2
2970,149,1000000,168,22,011111011111110,0
2971,149,0100000,168,22,011111111111110,0
2972,149,0010000,168,22,011111111111110,0
2973,149,0001000,168,22,011111111111110,0
2974,149,0000100,168,22,011110111111110,2
2975,149,1000000,180,22,011111011111110,0
2976,149,0100000,180,22,011111111111110,0
2977,149,0010000,180,22,011111111111110,0
2978,149,0001000,180,22,011111111111110,0
2979,149,0000100,180,22,011110111111110,2
2980,149,1000000,192,22,011111011111110,0
2981,149,0100000,192,22,011111111111110,0
2982,149,0010000,192,22,011111111111110,0
2983,149,0001000,192,22,011111111111110,0
2984,149,0000100,192,22,011110111111110,2
2985,149,1000000,204,22,011111011111110,2
2986,149,0100000,204,22,011111111111110,2
2987,149,0010000,204,22,011111111111110,2
2988,149,0001000,204,22,011111111111110,2
2989,149,0000100,204,22,011110111111110,2
2990,149,1000000,216,22,011111011111110,2
2991,149,0100000,216,22,011111111111110,2
2992,149,0010000,216,22,011111111111110,2
2993,149,0001000,216,22,011111111111110,2
2994,149,0000100,216,22,011110111111110,2
2995,150,1000000,96,22,011111011111110,0
2996,150,0100000,96,22,011111111111110,0
2997,150,0010000,96,22,011111111111110,0
2998,150,0001000,96,22,011111111111110,0
2999,150,0000100,96,22,011110111111110,0
3000,150,1000000,108,22,011111011111110,0
3001,150,0100000,108,22,011111111111110,0
3002,150,0010000,108,22,011111111111110,0
3003,150,0001000,108,22,011111111111110,0
3004,150,0000100,108,22,011110111111110,0
3005,150,1000000,120,22,011111011111110,0
3006,150,0100000,120,22,011111111111110,0
3007,150,0010000,120,22,011111111111110,0
3008,150,0001000,120,22,011111111111110,0
3009,150,0000100,120,22,011110111111110,0
3010,150,1000000,132,22,011111011111110,0
3011,150,0100000,132,22,011111111111110,0
3012,150,0010000,132,22,011111111111110,0
3013,150,0001000,132,22,011111111111110,0
3014,150,0000100,132,22,011110111111110,0
3015,150,1000000,144,22,011111011111110,0
3016,150,0100000,144,22,011111111111110,0
3017,150,0010000,144,22,011111111111110,0
3018,150,0001000,144,22,011111111111110,0
3019,150,0000100,144,22,011110111111110,0
3020,150,1000000,156,22,011111011111110,0
3021,150,0100000,156,22,011111111111110,0
3022,150,0010000,156,22,011111111111110,0
3023,150,0001000,156,22,011111111111110,0
3024,150,0000100,156,22,011110111111110,2
3025,150,1000000,168,22,011111011111110,0
3026,150,0100000,168,22,011111111111110,0
3027,150,0010000,168,22,011111111111110,0
3028,150,0001000,168,22,011111111111110,0
3029,150,0000100,168,22,011110111111110,2
3030,150,1000000,180,22,011111011111110,0
3031,150,0100000,180,22,011111111111110,0
3032,150,0010000,180,22,011111111111110,0
3033,150,0001000,180,22,011111111111110,0
3034,150,0000100,180,22,011110111111110,2
3035,150,1000000,192,22,011111011111110,0
3036,150,0100000,192,22,011111111111110,0
3037,150,0010000,192,22,011111111111110,0
3038,150,0001000,192,22,011111111111110,0
3039,150,0000100,192,22,011110111111110,2
3040,150,1000000,204,22,011111011111110,2
3041,150,0100000,204,22,011111111111110,2
3042,150,0010000,204,22,011111111111110,2
3043,150,0001000,204,22,011111111111110,2
3044,150,0000100,204,22,011110111111110,2
3045,150,1000000,216,22,011111011111110,2
3046,150,0100000,216,22,011111111111110,2
3047,150,0010000,216,22,011111111111110,2
3048,150,0001000,216,22,011111111111110,2
3049,150,0000100,216,22,011110111111110,2
3050,151,1000000,96,22,011111011111110,0
3051,151,0100000,96,22,011111111111110,0
3052,151,0010000,96,22,011111111111110,0
3053,151,0001000,96,22,011111111111110,0
3054,151,0000100,96,22,011110111111110,0
3055,151,1000000,108,22,011111011111110,0
3056,151,0100000,108,22,011111111111110,0
3057,151,0010000,108,22,011111111111110,0
3058,151,0001000,108,22,011111111111110,0
3059,151,0000100,108,22,011110111111110,0
3060,151,1000000,120,22,011111011111110,0
3061,151,0100000,120,22,011111111111110,0
3062,151,0010000,120,22,011111111111110,0
3063,151,0001000,120,22,011111111111110,0
3064,151,0000100,120,22,011110111111110,0
3065,151,1000000,132,22,011111011111110,0
3066,151,0100000,132,22,011111111111110,0
3067,151,0010000,132,22,011111111111110,0
3068,151,0001000,132,22,011111111111110,0
3069,151,0000100,132,22,011110111111110,0
3070,151,1000000,144,22,011111011111110,0
3071,151,0100000,144,22,011111111111110,0
3072,151,0010000,144,22,011111111111110,0
3073,151,0001000,144,22,011111111111110,0
3074,151,0000100,144,22,011110111111110,0
3075,151,1000000,156,22,011111011111110,0
3076,151,0100000,156,22,011111111111110,0
3077,151,0010000,156,22,011111111111110,0
3078,151,0001000,156,22,011111111111110,0
3079,151,0000100,156,22,011110111111110,2
3080,151,1000000,168,22,011111011111110,0
3081,151,0100000,168,22,011111111111110,0
3082,151,0010000,168,22,011111111111110,0
3083,151,0001000,168,22,011111111111110,0
3084,151,0000100,168,22,011110111111110,2
3085,151,1000000,180,22,011111011111110,0
3086,151,0100000,180,22,011111111111110,0
3087,151,0010000,180,22,011111111111110,0
3088,151,0001000,180,22,011111111111110,0
3089,151,0000100,180,22,011110111111110,2
3090,151,1000000,192,22,011111011111110,0
3091,151,0100000,192,22,011111111111110,0
3092,151,0010000,192,22,011111111111110,0
3093,151,0001000,192,22,011111111111110,0
3094,151,0000100,192,22,011110111111110,2
3095,151,1000000,204,22,011111011111110,2
3096,151,0100000,204,22,011111111111110,2
3097,151,0010000,204,22,011111111111110,2
3098,151,0001000,204,22,011111111111110,2
3099,151,0000100,204,22,011110111111110,2
3100,151,1000000,216,22,011111011111110,2
3101,151,0100000,216,22,011111111111110,2
3102,151,0010000,216,22,011111111111110,2
3103,151,0001000,216,22,011111111111110,2
3104,151,0000100,216,22,011110111111110,2
3105,152,1000000,96,22,011111011111110,0
3106,152,0100000,96,22,011111111111110,0
3107,152,0010000,96,22,011111111111110,0
3108,152,0001000,96,22,011111111111110,0
3109,152,0000100,96,22,011110111111110,0
3110,152,1000000,108,22,011111011111110,0
3111,152,0100000,108,22,011111111111110,0
3112,152,0010000,108,22,011111111111110,0
3113,152,0001000,108,22,011111111111110,0
3114,152,0000100,108,22,011110111111110,0
3115,152,1000000,120,22,011111011111110,0
3116,152,0100000,120,22,011111111111110,0
3117,152,0010000,120,22,011111111111110,0
3118,152,0001000,120,22,011111111111110,0
3119,152,0000100,120,22,011110111111110,0
3120,152,1000000,132,22,011111011111110,0
3121,152,0100000,132,22,011111111111110,0
3122,152,0010000,132,22,011111111111110,0
3123,152,0001000,132,22,011111111111110,0
3124,152,0000100,132,22,011110111111110,0
3125,152,1000000,144,22,011111011111110,0
3126,152,0100000,144,22,011111111111110,0
3127,152,0010000,144,22,011111111111110,0
3128,152,0001000,144,22,011111111111110,0
3129,152,0000100,144,22,011110111111110,0
3130,152,1000000,156,22,011111011111110,0
